,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,place_id,date,symptom:Ageusia,symptom:Anosmia,symptom:Chest pain,symptom:Chills,symptom:Cough,symptom:Diarrhea,symptom:Fatigue,symptom:Fever,symptom:Headache,symptom:Migraine,symptom:Nasal congestion,symptom:Nausea,symptom:Pneumonia,symptom:Shortness of breath,symptom:Sore throat,symptom:Vomiting,newCasesBySpecimenDate
95,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-06,,,2.17,0.49,4.29,3.88,6.93,3.37,5.28,4.84,1.78,1.86,0.58,1.05,1.77,2.96,39
96,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-07,,,1.77,0.44,4.03,4.23,6.37,4.15,4.95,4.66,1.71,1.98,0.65,0.89,1.92,2.43,38
97,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-08,,,1.81,,4.58,4.25,6.85,3.48,5.55,5.22,1.93,1.92,0.75,0.97,1.58,2.73,29
98,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-09,,,1.59,,3.42,4.07,5.91,2.6,4.6,4.45,1.45,1.76,0.39,1.07,1.37,2.54,33
99,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-10,,,1.56,0.34,3.94,3.51,5.71,2.57,5.04,4.44,1.57,1.63,0.35,0.55,1.39,2.44,27
100,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-11,,,2.01,0.4,3.87,4.13,5.56,2.62,4.43,4.59,1.71,2.07,0.52,0.87,1.98,2.74,25
101,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-12,,,2.27,0.37,4.21,4.24,6.89,2.92,5.07,5.34,1.7,1.67,0.83,1.26,1.78,2.64,24
102,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-13,,,2.18,0.57,3.9,4.44,7.8,2.79,5.3,5.49,1.27,1.79,0.78,1.11,1.64,2.72,24
103,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-14,,,1.55,,3.58,4.33,6.95,3.06,4.98,5.52,1.65,2.06,0.73,1.01,1.58,2.58,22
104,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-15,,,1.9,0.41,3.83,4.25,6.69,4.62,5.0,4.81,1.4,2.24,0.64,1.24,1.21,3.02,15
