,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,place_id,date,symptom:Ageusia,symptom:Anosmia,symptom:Chest pain,symptom:Chills,symptom:Cough,symptom:Diarrhea,symptom:Fatigue,symptom:Fever,symptom:Headache,symptom:Migraine,symptom:Nasal congestion,symptom:Nausea,symptom:Pneumonia,symptom:Shortness of breath,symptom:Sore throat,symptom:Vomiting,newCasesBySpecimenDate
90,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-01,,,1.17,,4.62,3.06,7.85,2.62,6.4,4.4,1.45,2.62,,1.23,1.39,3.01,4
91,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-02,,,1.97,,4.84,5.44,6.93,3.35,5.26,4.3,,2.15,,,,2.81,0
92,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-03,,,1.98,,5.4,4.5,5.94,4.32,4.32,3.96,1.86,1.38,,,1.32,1.86,1
93,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-04,,,2.09,,4.17,3.46,6.86,3.46,5.25,4.59,1.91,1.97,,1.31,1.43,3.7,0
94,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-05,,,2.39,,5.37,3.75,7.17,3.04,3.85,5.1,1.68,1.41,,,,2.39,1
95,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-06,,,2.09,,4.71,3.56,7.85,2.3,5.96,4.92,1.2,2.67,,,1.83,2.35,3
96,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-07,,,2.68,,4.61,2.94,8.78,3.75,6.0,5.73,1.12,2.09,,,1.77,2.62,3
97,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-08,,,1.88,,4.36,4.62,8.66,4.19,5.16,4.68,,1.51,,,1.77,3.06,8
98,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-09,,,1.97,,4.63,2.98,7.03,4.31,4.68,5.16,1.38,1.33,,,,2.56,3
99,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-10,,,1.95,,3.96,2.9,7.74,4.4,6.63,5.79,1.5,1.95,,,,2.45,1
100,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-11,,,2.2,,4.3,4.35,7.38,3.86,6.39,6.23,2.04,2.2,,1.6,1.32,2.04,1
101,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-12,,,1.89,,3.94,4.86,8.36,3.4,4.58,5.39,,2.32,,1.62,,2.7,4
102,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-13,,,1.6,,4.81,4.55,9.09,3.69,5.13,5.88,,1.93,,1.18,1.93,2.41,3
103,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-04-14,,,2.22,,3.9,4.56,7.54,3.52,5.32,4.66,,2.44,1.52,,,2.66,2
